from_node,to_node,capacity_gj,cost
1,2,1000000000.0,5
1,3,1000000000.0,5
1,10,1000000000.0,5
1,17,1000000000.0,5
1,24,1000000000.0,5
2,3,1000000000.0,5
2,10,1000000000.0,5
3,10,1000000000.0,5
3,24,1000000000.0,5
4,23,1000000000.0,5
5,11,1000000000.0,5
5,12,1000000000.0,5
6,7,1000000000.0,5
6,8,1000000000.0,5
6,9,1000000000.0,5
6,13,1000000000.0,5
6,16,1000000000.0,5
6,18,1000000000.0,5
6,19,1000000000.0,5
6,20,1000000000.0,5
6,22,1000000000.0,5
7,9,1000000000.0,5
7,16,1000000000.0,5
8,18,1000000000.0,5
8,20,1000000000.0,5
8,22,1000000000.0,5
8,23,1000000000.0,5
9,10,1000000000.0,5
9,13,1000000000.0,5
9,18,1000000000.0,5
9,19,1000000000.0,5
10,17,1000000000.0,5
11,12,1000000000.0,5
11,15,1000000000.0,5
12,15,1000000000.0,5
13,16,1000000000.0,5
14,15,1000000000.0,5
14,16,1000000000.0,5
14,21,1000000000.0,5
15,16,1000000000.0,5
16,21,1000000000.0,5
16,22,1000000000.0,5
17,18,1000000000.0,5
17,19,1000000000.0,5
17,24,1000000000.0,5
18,19,1000000000.0,5
18,20,1000000000.0,5
19,20,1000000000.0,5
20,24,1000000000.0,5
20,25,1000000000.0,5
20,26,1000000000.0,5
21,22,1000000000.0,5
21,23,1000000000.0,5
22,23,1000000000.0,5
25,26,1000000000.0,5
10,19,1000000000.0,5
24,25,1000000000.0,5
